# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-19 18:48:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /home/Lab_2/samples/code_5-20230319184803_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.37405,1,1.00813,1,3,0,1.94068,0.618048
-1.28604,1,1.00813,1,1,0,1.35171,0.77868
-1.28899,0.981673,1.00813,2,3,0,1.4051,1.27099
-1.3075,0.997807,1.00813,2,3,0,1.30766,0.726551
-1.34615,0.996654,1.00813,2,3,0,1.35644,0.657283
-1.2535,0.999262,1.00813,2,3,0,1.34029,1.07668
-1.2535,0.0936694,1.00813,2,3,0,5.8518,1.07668
-1.26989,0.996492,1.00813,2,3,0,1.27064,1.18913
-1.26498,1,1.00813,2,3,0,1.27369,1.1629
-1.27565,0.998664,1.00813,2,3,0,1.27616,0.810871
-1.27565,0.862536,1.00813,1,3,0,1.63175,0.810871
-1.2649,1,1.00813,2,3,0,1.27212,1.16243
-1.25796,1,1.00813,1,1,0,1.26475,1.11715
-2.79554,0.661191,1.00813,2,3,0,2.80452,0.120523
-2.40893,1,1.00813,1,1,0,2.8109,0.173066
-1.40618,0.337857,1.00813,2,3,0,2.71746,1.58644
-1.31785,0.957651,1.00813,2,3,0,1.51996,0.705672
-1.85407,0.892727,1.00813,1,3,0,1.87008,2.32847
-1.25064,1,1.00813,1,1,0,1.55382,0.968447
-2.01039,0.665747,1.00813,1,1,0,2.02582,2.54078
-2.35661,0.699152,1.00813,1,1,0,3.088,2.97581
-1.44468,1,1.00813,1,1,0,1.93032,1.66642
-1.28497,1,1.00813,1,1,0,1.37886,1.25554
-1.28497,1.04052e-09,1.00813,1,1,0,3.68135,1.25554
-1.38324,0.969908,1.00813,2,3,0,1.40002,1.53535
-1.38324,0.165144,1.00813,1,1,0,2.14955,1.53535
-1.61844,0.933385,1.00813,2,3,0,1.62241,0.414802
-1.51795,1,1.00813,1,1,0,1.63751,0.479639
-1.73745,0.988491,1.00813,2,3,0,1.75158,0.355372
-1.6067,1,1.00813,2,3,0,1.75911,0.421555
-1.99511,0.805843,1.00813,2,3,0,2.15504,2.52058
-1.44595,0.918207,1.00813,2,3,0,1.79408,1.66895
-1.29051,1,1.00813,1,1,0,1.38469,1.27666
-1.51493,0.881963,1.00813,1,1,0,1.54244,1.79939
-1.25914,1,1.00813,1,1,0,1.39123,1.12582
-1.77806,0.525154,1.00813,2,3,0,1.98533,0.338135
-2.1848,0.957038,1.00813,1,1,0,2.19311,0.216175
-1.26749,0.979165,1.00813,2,3,0,2.45938,1.17672
-1.35361,0.959052,1.00813,1,1,0,1.36065,1.46419
-1.25194,1,1.00813,1,1,0,1.30851,1.05681
-2.276,0.772336,1.00813,2,3,0,2.31794,0.197184
-3.28974,0.895067,1.00813,2,3,0,4.70298,0.077768
-2.60925,0.978522,1.00813,2,3,0,4.83102,0.143086
-1.25109,0.334987,1.00813,2,3,0,2.80625,0.958911
-1.25109,0.527313,1.00813,1,1,0,1.75032,0.958911
-1.25109,0.0675756,1.00813,1,1,0,2.35161,0.958911
-1.28703,0.991292,1.00813,1,3,0,1.28782,0.775927
-3.28815,0.574175,1.00813,1,3,0,4.36201,0.0778754
-3.24701,1,1.00813,1,1,0,3.46641,0.0807094
-1.45771,0.968866,1.00813,1,3,0,4.10673,1.69219
-1.40397,1,1.00813,1,1,0,1.50982,1.58164
-2.1222,0.765196,1.00813,2,3,0,2.12497,0.230573
-1.9507,1,1.00813,1,1,0,2.17039,0.277069
-1.78506,1,1.00813,1,1,0,1.98313,0.335291
-1.72967,1,1.00813,2,3,0,2.37772,0.358829
-1.93827,0.974961,1.00813,1,1,0,1.97454,0.280916
-1.38918,1,1.00813,2,3,0,1.70383,1.54887
-1.38918,0.180114,1.00813,1,1,0,2.13571,1.54887
-1.38918,1.30912e-19,1.00813,1,1,0,4.48951,1.54887
-1.38918,1.85099e-08,1.00813,1,1,0,3.63664,1.54887
-1.2556,1,1.00813,2,3,0,1.3282,1.09769
-1.37068,0.971399,1.00813,2,3,0,1.37237,1.506
-1.37068,0.409657,1.00813,1,1,0,1.87713,1.506
-1.79969,0.419467,1.00813,2,3,0,2.22939,0.329463
-2.06044,0.971771,1.00813,1,1,0,2.09172,0.246023
-2.05264,0.941358,1.00813,1,3,0,2.61033,2.59614
-1.27883,1,1.00813,2,3,0,1.71756,0.800321
-1.31493,0.990884,1.00813,2,3,0,1.38282,0.71134
-1.98299,0.900048,1.00813,2,3,0,2.14594,0.267407
-1.61248,1,1.00813,1,1,0,1.93775,0.418211
-2.58315,0.961717,1.00813,1,3,0,2.65216,0.146622
-2.83531,0.987527,1.00813,1,1,0,2.91282,0.116252
-1.45139,1,1.00813,2,3,0,2.74911,0.534286
-1.76166,0.605705,1.00813,2,3,0,3.34096,0.344937
-1.25,1,1.00813,2,3,0,1.67344,1.00177
-1.28844,0.985304,1.00813,2,3,0,1.31722,0.772062
-1.32644,0.989557,1.00813,1,1,0,1.33246,0.6898
-1.39263,0.984027,1.00813,1,1,0,1.40281,0.595131
-1.37621,1,1.00813,1,1,0,1.41941,0.615259
-1.26824,0.905136,1.00813,2,3,0,2.0637,0.838767
-1.92896,0.889325,1.00813,2,3,0,2.0471,0.283845
-2.33978,0.885049,1.00813,2,3,0,2.34633,2.95549
-1.42426,1,1.00813,1,1,0,1.89845,1.62478
-1.42426,3.69018e-07,1.00813,1,1,0,3.52488,1.62478
-1.27577,1,1.00813,1,1,0,1.36077,1.21705
-2.00272,0.299206,1.00813,2,3,0,2.40435,0.261729
-1.37718,0.993108,1.00813,1,3,0,1.92043,0.614031
-1.34101,1,1.00813,1,1,0,1.38676,0.665314
-1.26057,0.964704,1.00813,2,3,0,1.52891,1.13577
-1.26057,0.100302,1.00813,1,1,0,2.18633,1.13577
-1.28381,0.989713,1.00813,1,1,0,1.28732,1.25094
-1.27214,1,1.00813,2,3,0,1.27894,0.823399
-1.25002,0.997525,1.00813,2,3,0,1.2842,0.994104
-1.25427,0.918604,1.00813,2,3,0,1.45217,0.919619
-1.26293,0.978572,1.00813,2,3,0,1.32639,1.15082
-1.27189,0.996061,1.00813,1,1,0,1.27678,1.199
-1.64472,0.660054,1.00813,2,3,0,1.81869,0.400342
-1.64472,0.000833112,1.00813,1,1,0,4.56227,0.400342
-1.30964,1,1.00813,1,3,0,1.57496,0.722051
-1.30801,1,1.00813,1,1,0,1.32652,0.725461
-1.31926,0.996987,1.00813,1,1,0,1.33453,0.702985
-1.31926,0.116452,1.00813,1,1,0,2.58646,0.702985
-1.27452,0.989548,1.00813,2,3,0,1.40673,0.81478
-1.28044,0.978348,1.00813,2,3,0,1.38416,1.2372
-1.33052,0.990236,1.00813,2,3,0,1.33537,0.682659
-2.71796,0.747327,1.00813,2,3,0,3.14193,0.129383
-1.86087,1,1.00813,1,3,0,2.6575,0.306651
-4.88006,0.245166,1.00813,2,3,0,6.48824,0.0205794
-4.77066,1,1.00813,1,1,0,5.05287,0.022505
-5.28947,0.996289,1.00813,1,1,0,5.33131,0.0147453
-5.0622,1,1.00813,1,1,0,5.4163,0.0177385
-5.31964,0.99948,1.00813,2,3,0,5.43692,0.0143885
-5.79071,0.997818,1.00813,1,1,0,5.8453,0.0098258
-5.59464,1,1.00813,1,1,0,5.93236,0.0115139
-4.91281,1,1.00813,1,1,0,5.60519,0.0200362
-2.27311,1,1.00813,2,3,0,4.82288,0.197753
-2.17327,0.994824,1.00813,2,3,0,2.8961,2.75034
-1.67862,0.898572,1.00813,2,3,0,2.03916,0.382891
-1.63584,1,1.00813,1,1,0,1.74121,0.405135
-1.25077,0.999322,1.00813,2,3,0,1.59713,0.965337
-1.62126,0.842739,1.00813,1,1,0,1.62139,1.98022
-1.31061,1,1.00813,1,1,0,1.48421,1.34455
-1.31061,0.432018,1.00813,1,1,0,1.79358,1.34455
-1.31061,0.296978,1.00813,2,3,0,2.06019,1.34455
-1.41527,0.936731,1.00813,2,3,0,1.53454,0.569872
-1.50525,0.982148,1.00813,1,1,0,1.52744,0.489187
-1.49514,0.979618,1.00813,2,3,0,1.84699,0.497054
-1.50689,0.997828,1.00813,1,1,0,1.56264,0.487928
-3.4215,0.522632,1.00813,1,1,0,3.44387,4.16357
-1.38267,0.835803,1.00813,2,3,0,2.48871,0.607141
-1.31198,1,1.00813,1,1,0,1.37175,0.717234
-1.26427,1,1.00813,1,1,0,1.29811,0.856408
-1.41387,0.970225,1.00813,1,3,0,1.41672,0.57136
-1.53919,0.975633,1.00813,1,1,0,1.55502,0.464451
-1.37386,1,1.00813,1,1,0,1.51037,0.618289
-1.68618,0.816516,1.00813,2,3,0,2.76851,0.37917
-1.67952,0.979995,1.00813,2,3,0,2.14796,0.382442
-2.31318,0.976169,1.00813,1,3,0,2.31663,0.190044
-1.65041,0.95649,1.00813,2,3,0,3.47398,0.397326
-2.93948,0.793756,1.00813,2,3,0,4.08929,0.10585
-3.35255,0.985904,1.00813,1,1,0,3.3987,0.0736531
-3.10225,1,1.00813,1,1,0,3.4396,0.0916121
-2.61577,1,1.00813,1,1,0,3.10471,0.142218
-1.27759,0.342298,1.00813,2,3,0,2.7477,0.804341
-1.27759,0.17868,1.00813,1,1,0,2.29463,0.804341
-1.31534,0.956155,1.00813,2,3,0,1.48963,1.35909
-1.31534,0.536591,1.00813,1,3,0,2.60045,1.35909
-1.59189,0.922967,1.00813,2,3,0,1.60796,0.430346
-2.02297,0.944427,1.00813,2,3,0,2.37174,0.25607
-1.27602,1,1.00813,2,3,0,1.79003,1.21815
-1.88512,0.84062,1.00813,2,3,0,1.92029,0.298241
-1.60859,1,1.00813,1,1,0,1.86089,0.420456
-1.4705,1,1.00813,1,1,0,1.60561,0.517336
-1.35761,0.900909,1.00813,2,3,0,2.4142,0.64036
-1.39216,0.991997,1.00813,1,1,0,1.41443,0.59568
-2.79984,0.732697,1.00813,2,3,0,2.80416,3.48969
-1.91462,0.855921,1.00813,2,3,0,2.13173,0.288445
-2.47382,0.953499,1.00813,2,3,0,2.89817,0.162601
-1.47407,0.964683,1.00813,1,3,0,2.84853,1.72377
-1.47407,0.0205467,1.00813,1,1,0,2.64927,1.72377
-1.47196,1,1.00813,1,1,0,1.59459,1.71975
-1.93315,0.495323,1.00813,2,3,0,3.26469,0.282522
-3.01086,0.482694,1.00813,2,3,0,3.31688,3.7233
-1.91242,0.741047,1.00813,2,3,0,2.34775,0.289158
-1.95721,0.995264,1.00813,1,1,0,2.05896,0.275082
-2.32548,0.967705,1.00813,1,1,0,2.34712,0.187752
-1.38443,1,1.00813,2,3,0,1.94022,1.53808
-1.25266,1,1.00813,1,3,0,1.33637,0.936224
-1.26146,0.982055,1.00813,2,3,0,1.31227,1.14158
-2.35357,0.478991,1.00813,1,1,0,2.4679,2.97213
-2.35357,0.0224208,1.00813,2,3,0,4.4504,2.97213
-1.41457,1,1.00813,1,3,0,2.14827,0.570615
-1.52881,0.977663,1.00813,1,1,0,1.54655,0.471754
-1.79071,0.960152,1.00813,1,1,0,1.80041,0.333021
-2.58639,0.93697,1.00813,2,3,0,2.91998,0.146177
-1.92877,0.798539,1.00813,1,3,0,2.52958,0.283907
-1.56028,1,1.00813,1,1,0,1.87813,0.450233
-2.55739,0.903955,1.00813,1,3,0,2.59564,3.21317
-1.62073,1,1.00813,1,1,0,2.24005,1.97935
-1.62073,0.0796665,1.00813,1,1,0,2.63992,1.97935
-1.62073,0.0599219,1.00813,1,1,0,2.69294,1.97935
-1.62073,0.0243735,1.00813,1,1,0,2.84182,1.97935
-1.68315,0.953581,1.00813,1,1,0,1.92406,2.07785
-1.42242,0.92848,1.00813,1,3,0,1.82063,0.562404
-2.75572,0.727605,1.00813,2,3,0,3.77471,0.124981
-1.26644,1,1.00813,2,3,0,2.30832,1.17105
-2.03444,0.808218,1.00813,2,3,0,2.07161,0.252936
-1.44965,1,1.00813,1,3,0,1.95254,0.535886
-1.30733,1,1.00813,1,1,0,1.41555,0.726905
-1.30733,0.021821,1.00813,1,1,0,2.8606,0.726905
-1.30733,0.636982,1.00813,2,3,0,3.47573,0.726905
-2.52666,0.282181,1.00813,2,3,0,2.87342,0.154635
-3.0605,0.974394,1.00813,1,1,0,3.076,0.0950499
-4.6093,0.652758,1.00813,1,3,0,4.7477,0.0256874
-1.93177,0.334328,1.00813,2,3,0,5.52312,0.282957
-2.32112,0.965146,1.00813,1,1,0,2.33835,0.188561
-1.32867,1,1.00813,2,3,0,2.24605,0.68587
-1.27562,1,1.00813,1,1,0,1.31548,0.810965
-2.56203,0.33141,1.00813,2,3,0,5.67607,0.149559
-4.57861,0.971422,1.00813,1,3,0,4.99912,0.0263433
-4.24363,1,1.00813,1,1,0,4.66081,0.0347293
-3.4309,1,1.00813,1,1,0,4.22748,0.0688466
-1.57196,1,1.00813,2,3,0,3.29337,0.442696
-1.3023,0.840918,1.00813,2,3,0,1.60448,1.31781
-1.3023,0.0311553,1.00813,1,1,0,2.39758,1.31781
-1.3023,0.575988,1.00813,1,1,0,1.66948,1.31781
-1.28248,1,1.00813,1,1,0,1.30661,1.24562
-1.28248,0.449039,1.00813,1,1,0,1.75909,1.24562
-2.10452,0.623152,1.00813,2,3,0,2.81129,0.234864
-2.11264,0.999287,1.00813,1,1,0,2.24671,0.232881
-1.74606,0.952906,1.00813,1,3,0,2.50719,2.17291
-1.74606,0.000332546,1.00813,1,1,0,3.54848,2.17291
-1.25001,1,1.00813,1,1,0,1.50116,0.996724
-1.25001,0.274489,1.00813,1,1,0,1.98025,0.996724
-1.77594,0.888901,1.00813,2,3,0,1.85589,0.339003
-1.61019,0.918784,1.00813,2,3,0,3.05141,0.419529
-1.71888,0.984071,1.00813,1,1,0,1.7656,0.363711
-1.28779,0.969258,1.00813,1,3,0,1.64371,0.773833
-1.27018,1,1.00813,1,1,0,1.28652,0.830891
-1.33386,0.981724,1.00813,1,1,0,1.33445,0.676997
-1.40466,0.985581,1.00813,2,3,0,1.47514,1.58313
-1.76779,0.781582,1.00813,2,3,0,1.90469,2.20492
-1.2553,1,1.00813,1,1,0,1.50285,1.09489
-1.25164,1,1.00813,1,1,0,1.25424,1.05215
-1.25034,1,1.00813,1,1,0,1.25119,1.02346
-1.25034,0.78356,1.00813,1,1,0,1.48897,1.02346
-1.49676,0.891591,1.00813,1,1,0,1.49713,1.76629
-1.25527,1,1.00813,1,3,0,1.40271,0.910985
-2.34571,0.658141,1.00813,2,3,0,2.38183,2.96265
-1.32819,1,1.00813,1,1,0,1.95432,0.686708
-1.38866,0.99964,1.00813,2,3,0,1.44752,1.54768
-1.38866,0.0796252,1.00813,1,1,0,2.31208,1.54768
-1.37698,0.994232,1.00813,2,3,0,1.44646,1.52085
-1.37698,0.067349,1.00813,1,1,0,2.33054,1.52085
-2.32156,0.504937,1.00813,1,3,0,3.23129,0.188479
-2.32156,0.65945,1.00813,1,3,0,3.28285,0.188479
-1.33545,0.578902,1.00813,2,3,0,2.29599,0.674347
-2.21503,0.885576,1.00813,2,3,0,2.36717,0.209635
-1.30711,0.965563,1.00813,2,3,0,2.89559,0.727378
-1.29092,1,1.00813,1,1,0,1.3124,0.765465
-1.3088,0.996232,1.00813,2,3,0,1.39131,0.723808
-1.25034,0.996001,1.00813,2,3,0,1.32911,0.977006
-1.25103,0.999748,1.00813,1,1,0,1.25109,0.960004
-1.25103,0.689226,1.00813,2,3,0,2.47428,0.960004
-1.63655,0.919045,1.00813,2,3,0,1.72798,0.404747
-1.32423,1,1.00813,2,3,0,1.51871,1.38531
-1.32423,0.773101,1.00813,1,1,0,1.54367,1.38531
-1.54621,0.940009,1.00813,2,3,0,1.55779,0.459625
-1.3101,0.953465,1.00813,2,3,0,1.88376,1.34295
-1.3101,0.137022,1.00813,2,3,0,3.40577,1.34295
-2.32111,0.721607,1.00813,2,3,0,2.33123,0.188563
-1.6457,1,1.00813,1,3,0,2.24722,0.399819
-1.83513,0.950268,1.00813,1,3,0,2.08364,2.30179
-1.34642,1,1.00813,1,1,0,1.61262,1.44581
-1.25365,1,1.00813,1,3,0,1.31698,0.925531
-1.26513,0.98918,1.00813,2,3,0,1.29736,1.16377
-1.25492,0.973671,1.00813,2,3,0,1.32982,0.913838
-4.00516,0.376679,1.00813,1,3,0,6.30806,0.0423503
-5.69235,0.410949,1.00813,2,3,0,6.13947,6.41206
-1.26096,1,1.00813,1,1,0,2.76077,0.873341
-1.28007,0.997995,1.00813,2,3,0,1.2816,0.796388
-1.28007,0.928081,1.00813,1,3,0,1.50622,0.796388
-2.80049,0.425605,1.00813,1,1,0,2.86462,3.49041
-1.3414,1,1.00813,1,1,0,1.9561,1.43264
-1.3414,0.892376,1.00813,1,1,0,1.47548,1.43264
-1.3414,1.66172e-05,1.00813,1,1,0,3.19076,1.43264
-2.38451,0.176598,1.00813,2,3,0,3.28616,0.177215
-3.07895,0.963187,1.00813,1,1,0,3.07966,0.0935142
-2.42821,1,1.00813,2,3,0,3.04793,0.169875
-2.10299,1,1.00813,1,1,0,2.43995,0.23524
-1.76106,1,1.00813,2,3,0,2.07983,0.34519
-1.29078,0.962293,1.00813,1,3,0,1.68451,0.765833
-1.25027,0.997753,1.00813,1,3,0,1.281,1.02087
-1.25027,0.708817,1.00813,1,1,0,1.55801,1.02087
-1.2933,0.987102,1.00813,1,3,0,1.29882,0.759355
-1.36197,0.969268,1.00813,2,3,0,1.47591,1.48496
-3.29041,0.159892,1.00813,1,1,0,3.96633,4.0248
-1.48622,0.974192,1.00813,2,3,0,2.69577,0.504203
-2.45423,0.89841,1.00813,1,3,0,2.55267,0.165678
-1.95904,1,1.00813,2,3,0,2.41766,0.274527
-1.29106,0.439866,1.00813,2,3,0,2.0263,1.27866
-1.32195,0.984745,1.00813,1,1,0,1.34013,1.37869
-1.32195,0.623437,1.00813,2,3,0,2.24288,1.37869
-1.70434,0.536003,1.00813,2,3,0,1.99891,0.370459
-2.85127,0.812705,1.00813,2,3,0,4.06084,0.114586
-1.40808,0.377767,1.00813,2,3,0,2.96578,0.577615
-1.26122,0.977107,1.00813,2,3,0,1.42856,0.871914
-1.25014,0.928879,1.00813,2,3,0,1.47263,0.985276
-1.25014,0.380622,1.00813,2,3,0,1.99413,0.985276
-1.74037,0.784372,1.00813,1,1,0,1.74355,2.16447
-1.2555,1,1.00813,1,1,0,1.5213,0.909086
-1.88972,0.881009,1.00813,2,3,0,1.98847,0.296683
-1.27673,0.998854,1.00813,2,3,0,1.85732,0.807184
-1.51245,0.94496,1.00813,2,3,0,1.65448,0.483725
-1.51476,0.999581,1.00813,1,1,0,1.57658,0.481999
-1.91425,0.940738,1.00813,1,1,0,1.91443,0.288566
-1.561,1,1.00813,2,3,0,1.86663,0.44976
-1.86723,0.985397,1.00813,2,3,0,1.87448,0.304414
-1.85485,1,1.00813,1,1,0,1.97323,0.308791
-1.57993,1,1.00813,1,1,0,1.82737,0.43768
-1.3387,0.903845,1.00813,2,3,0,1.76556,0.669017
-1.4671,0.971145,1.00813,1,1,0,1.47202,0.520268
-1.28022,1,1.00813,2,3,0,1.61235,1.2363
-1.27868,1,1.00813,1,1,0,1.29184,1.22976
-1.93841,0.333767,1.00813,2,3,0,2.30344,0.280873
-3.25362,0.927755,1.00813,2,3,0,3.49335,0.0802468
-3.22695,1,1.00813,1,1,0,3.43821,0.0821317
-3.23268,0.999824,1.00813,1,1,0,3.42772,0.081723
-1.48777,0.348251,1.00813,2,3,0,3.48431,0.502949
-1.65455,0.960026,1.00813,2,3,0,1.79119,2.0333
-1.51968,1,1.00813,1,1,0,1.73793,1.80793
-1.25222,1,1.00813,1,1,0,1.39163,1.06072
-1.87613,0.45865,1.00813,2,3,0,3.36775,0.30132
-2.40883,0.951232,1.00813,1,1,0,2.41068,0.173084
-1.34136,1,1.00813,2,3,0,2.32512,0.664765
-1.46126,0.973076,1.00813,1,1,0,1.46736,0.525388
-1.5426,0.984965,1.00813,1,1,0,1.57421,0.462092
-1.7775,0.964562,1.00813,1,1,0,1.79178,0.338364
-1.46762,0.979122,1.00813,1,3,0,1.95901,1.71142
-1.25304,1,1.00813,1,1,0,1.36642,1.07136
-1.86428,0.859742,1.00813,2,3,0,1.92474,0.305447
-1.79144,1,1.00813,1,1,0,1.93466,0.332729
-1.43579,0.929359,1.00813,2,3,0,2.83306,0.549032
-3.68282,0.425784,1.00813,2,3,0,3.78316,4.43601
-1.48935,1,1.00813,1,1,0,2.84557,0.50167
-1.25225,0.976327,1.00813,1,3,0,1.44093,0.941185
-2.45599,0.487657,1.00813,1,1,0,2.51692,3.09438
-3.09133,0.4397,1.00813,1,1,0,4.59778,3.81094
-1.33517,1,1.00813,1,1,0,2.25526,0.674807
-1.36288,0.95934,1.00813,2,3,0,1.57306,1.48721
-1.36288,0.618799,1.00813,1,3,0,2.19321,1.48721
-1.40296,0.977174,1.00813,2,3,0,1.46147,1.57944
-1.40449,0.999092,1.00813,1,1,0,1.48343,1.58277
-1.40449,0.00831335,1.00813,1,1,0,2.68281,1.58277
-1.60871,0.873972,1.00813,1,1,0,1.71573,1.95982
-1.71356,0.70511,1.00813,2,3,0,2.51931,0.366157
-1.87679,0.94759,1.00813,1,3,0,2.17178,2.36017
-1.79334,0.61287,1.00813,1,3,0,2.68003,0.331976
-1.85192,0.997653,1.00813,2,3,0,1.93592,0.309841
-1.65976,1,1.00813,2,3,0,2.08066,2.04149
-1.25139,1,1.00813,2,3,0,1.47093,0.95359
-2.32954,0.78375,1.00813,2,3,0,2.38589,0.187004
-1.97569,1,1.00813,1,1,0,2.32345,0.26955
-2.61917,0.617428,1.00813,2,3,0,3.24422,3.28457
-1.2761,1,1.00813,1,1,0,1.93421,0.809324
-1.26819,0.997854,1.00813,2,3,0,1.31619,0.838969
-1.92187,0.750835,1.00813,1,1,0,1.9219,2.42216
-2.42597,0.59662,1.00813,1,1,0,3.14309,3.0588
-2.42597,0.308466,1.00813,1,3,0,2.98858,3.0588
-1.6698,0.778879,1.00813,2,3,0,2.25967,2.05717
-2.39312,0.5065,1.00813,1,1,0,2.9272,3.01962
-2.39312,0.131213,1.00813,1,3,0,3.65074,3.01962
-1.26086,0.934717,1.00813,2,3,0,1.74581,1.13769
-1.27386,0.998142,1.00813,2,3,0,1.27534,0.817124
-2.82512,0.737972,1.00813,2,3,0,2.86752,0.11733
-2.21411,0.950047,1.00813,1,3,0,3.59254,2.80142
-1.25965,1,1.00813,2,3,0,1.73386,0.880827
-1.2772,0.99311,1.00813,2,3,0,1.30423,1.22335
-1.2772,0.105271,1.00813,2,3,0,4.62409,1.22335
-1.35755,0.97747,1.00813,2,3,0,1.36952,1.47406
-2.43408,0.467702,1.00813,2,3,0,2.71403,3.06843
-2.0106,1,1.00813,1,1,0,2.76438,2.54107
-1.34642,1,1.00813,1,1,0,1.68251,1.44579
-1.28368,1,1.00813,1,1,0,1.32989,1.25043
-1.42765,0.96412,1.00813,2,3,0,1.44483,0.557087
-1.26227,0.948699,1.00813,2,3,0,1.77458,0.86635
-1.32159,0.979943,1.00813,2,3,0,1.36641,1.37765
-1.32159,0.102175,1.00813,1,1,0,2.1938,1.37765
-1.52083,0.686649,1.00813,2,3,0,2.18369,0.477528
-1.25811,0.995283,1.00813,2,3,0,1.543,0.890352
-1.25811,0.75359,1.00813,1,1,0,1.58567,0.890352
-1.66483,0.897158,1.00813,1,3,0,1.6657,2.04942
-1.25005,1,1.00813,2,3,0,1.46566,0.99108
-1.25038,0.999877,1.00813,1,1,0,1.25039,0.975465
-1.38034,0.962369,1.00813,1,3,0,1.39331,0.610033
-1.38034,0.0624647,1.00813,1,1,0,2.96492,0.610033
-1.41769,1,1.00813,2,3,0,1.61646,0.567315
-1.36372,0.970974,1.00813,2,3,0,1.63675,0.631813
-1.32394,1,1.00813,1,1,0,1.36759,0.694299
-2.45669,0.625432,1.00813,1,1,0,2.45927,3.09521
-1.64097,0.794636,1.00813,1,3,0,2.69488,0.402355
-1.47798,1,1.00813,1,1,0,1.63093,0.511002
-1.51399,0.997767,1.00813,2,3,0,1.55967,0.48258
-2.19202,0.968257,1.00813,1,3,0,2.21226,0.214591
-1.75349,1,1.00813,1,1,0,2.14823,0.348405
-1.75349,0.958216,1.00813,1,3,0,3.0605,0.348405
-2.19647,0.932926,1.00813,1,3,0,2.42453,2.77942
-1.27038,1,1.00813,1,1,0,1.6789,1.19159
-1.25612,0.992047,1.00813,2,3,0,1.29722,0.904313
-2.59522,0.221118,1.00813,2,3,0,3.18301,0.144974
-2.03843,1,1.00813,1,1,0,2.55498,0.25186
-1.58908,0.961769,1.00813,1,3,0,2.33467,1.92748
-1.40131,1,1.00813,1,1,0,1.5685,1.57582
-1.40131,0.464849,1.00813,1,1,0,1.87109,1.57582
-1.40131,0.407908,1.00813,1,1,0,1.91713,1.57582
-2.65136,0.384382,1.00813,2,3,0,3.06563,3.32151
-1.41965,1,1.00813,1,1,0,2.00196,1.61514
-1.71701,0.813424,1.00813,1,1,0,1.85305,2.12949
-1.71701,0.00451176,1.00813,1,1,0,3.22578,2.12949
-1.25073,1,1.00813,1,1,0,1.48347,1.03452
-1.59377,0.922514,1.00813,2,3,0,1.66441,0.429214
-2.21061,0.973989,1.00813,1,3,0,2.21653,0.210576
-1.25011,0.380378,1.00813,2,3,0,2.25577,0.987032
-1.25011,6.96364e-17,1.00813,1,1,0,4.33319,0.987032
-1.27503,0.983568,1.00813,2,3,0,1.31393,1.21369
-1.33753,0.986019,1.00813,2,3,0,1.34593,0.670923
-1.33753,0.991038,1.00813,1,1,0,1.38298,0.670923
-1.42118,0.974273,1.00813,2,3,0,1.53553,1.61834
-2.51919,0.389987,1.00813,1,1,0,2.90008,3.16866
-2.51919,0.217576,1.00813,1,3,0,3.25061,3.16866
-2.51919,0.664723,1.00813,1,3,0,2.65996,3.16866
-2.51919,0.0827863,1.00813,1,1,0,4.30459,3.16866
-1.32399,1,1.00813,1,1,0,2.01499,0.694215
-1.35974,0.997025,1.00813,2,3,0,1.37427,0.637336
-1.54663,0.96106,1.00813,1,1,0,1.54919,0.459343
-1.39122,1,1.00813,1,1,0,1.52386,0.596798
-1.31001,1,1.00813,1,1,0,1.37618,0.721271
-2.01691,0.758738,1.00813,2,3,0,2.10946,0.257746
-2.43654,0.965965,1.00813,1,1,0,2.4531,0.168518
-2.83157,0.978627,1.00813,1,1,0,2.8679,0.116647
-2.49469,1,1.00813,2,3,0,2.86514,0.159397
-1.27602,1,1.00813,2,3,0,2.2874,0.809581
-1.35284,0.980299,1.00813,2,3,0,1.39745,1.46223
-1.35284,0.847444,1.00813,1,1,0,1.52577,1.46223
-1.53443,0.865773,1.00813,2,3,0,1.76232,0.467775
-1.95293,0.939975,1.00813,1,1,0,1.95306,0.276384
-2.66055,0.949354,1.00813,2,3,0,3.05401,0.13642
